Unnamed: 0 ,id ,date ,price ,bedrooms ,bathrooms ,sqft_living ,sqft_lot ,floors ,waterfront ,view ,condition ,grade ,sqft_above ,sqft_basement ,yr_built ,yr_renovated ,zipcode ,lat ,long ,sqft_living15 ,sqft_lot15
120 ,7278700070 ,20150102T000000 ,660000.0 ,3 ,2.5 ,2400 ,6474 ,1.0 ,0 ,2 ,3 ,8 ,1560 ,840 ,1964 ,0 ,98177 ,47.7728 ,-122.386 ,2340 ,10856
121 ,6675500070 ,20141119T000000 ,391500.0 ,3 ,2.0 ,1450 ,9132 ,1.0 ,0 ,0 ,3 ,7 ,1450 ,0 ,1987 ,0 ,98034 ,47.7288 ,-122.226 ,1580 ,9104
122 ,3626039187 ,20150406T000000 ,395000.0 ,2 ,1.0 ,770 ,6000 ,1.0 ,0 ,0 ,3 ,6 ,770 ,0 ,1953 ,0 ,98117 ,47.6999 ,-122.364 ,1710 ,6000
123 ,3524049083 ,20141104T000000 ,445000.0 ,4 ,1.75 ,2100 ,4400 ,1.5 ,0 ,0 ,5 ,7 ,1720 ,380 ,1924 ,0 ,98118 ,47.5299 ,-122.266 ,1850 ,4400
124 ,3275860240 ,20140618T000000 ,770000.0 ,3 ,2.25 ,2910 ,10204 ,2.0 ,0 ,0 ,3 ,9 ,2910 ,0 ,1990 ,0 ,98052 ,47.6897 ,-122.098 ,2700 ,13992
125 ,4389200955 ,20150302T000000 ,1450000.0 ,4 ,2.75 ,2750 ,17789 ,1.5 ,0 ,0 ,3 ,8 ,1980 ,770 ,1914 ,1992 ,98004 ,47.6141 ,-122.212 ,3060 ,11275
126 ,4058801670 ,20140717T000000 ,445000.0 ,3 ,2.25 ,2100 ,8201 ,1.0 ,0 ,2 ,3 ,8 ,1620 ,480 ,1967 ,0 ,98178 ,47.5091 ,-122.244 ,2660 ,8712
127 ,8732020310 ,20140717T000000 ,260000.0 ,4 ,2.25 ,2160 ,8811 ,1.0 ,0 ,0 ,3 ,8 ,1360 ,800 ,1978 ,0 ,98023 ,47.3129 ,-122.39 ,2090 ,8400
128 ,2331300505 ,20140613T000000 ,822500.0 ,5 ,3.5 ,2320 ,4960 ,2.0 ,0 ,0 ,5 ,7 ,1720 ,600 ,1926 ,0 ,98103 ,47.6763 ,-122.352 ,1700 ,4960
129 ,7853210060 ,20150406T000000 ,430000.0 ,4 ,2.5 ,2070 ,4310 ,2.0 ,0 ,0 ,3 ,7 ,2070 ,0 ,2004 ,0 ,98065 ,47.5319 ,-121.85 ,1970 ,3748
130 ,3668000070 ,20150105T000000 ,212000.0 ,3 ,1.75 ,1060 ,7875 ,1.0 ,0 ,0 ,4 ,7 ,1060 ,0 ,1986 ,0 ,98092 ,47.2761 ,-122.152 ,1420 ,7680
131 ,9545240070 ,20150428T000000 ,660500.0 ,4 ,2.25 ,2010 ,9603 ,1.0 ,0 ,0 ,3 ,8 ,1440 ,570 ,1986 ,0 ,98027 ,47.5343 ,-122.054 ,2060 ,9793
132 ,1243100136 ,20140612T000000 ,784000.0 ,3 ,3.5 ,3950 ,111078 ,1.5 ,0 ,0 ,3 ,9 ,2460 ,1490 ,1989 ,0 ,98052 ,47.697 ,-122.072 ,2480 ,88500
133 ,8929000270 ,20140512T000000 ,453246.0 ,3 ,2.5 ,2010 ,2287 ,2.0 ,0 ,0 ,3 ,8 ,1390 ,620 ,2014 ,0 ,98029 ,47.5517 ,-121.998 ,1690 ,1662
134 ,2767602356 ,20150126T000000 ,675000.0 ,4 ,3.5 ,2140 ,2278 ,3.0 ,0 ,0 ,3 ,9 ,2140 ,0 ,2005 ,0 ,98107 ,47.6734 ,-122.38 ,1540 ,2285
135 ,921049315 ,20140813T000000 ,199000.0 ,3 ,1.75 ,1320 ,17390 ,1.0 ,0 ,0 ,4 ,7 ,1320 ,0 ,1956 ,0 ,98003 ,47.3257 ,-122.296 ,1550 ,19265
136 ,3655000070 ,20140805T000000 ,220000.0 ,4 ,1.75 ,2020 ,7840 ,1.0 ,0 ,0 ,3 ,7 ,1010 ,1010 ,1968 ,0 ,98003 ,47.3309 ,-122.299 ,1750 ,8140
137 ,4027700812 ,20140529T000000 ,452000.0 ,4 ,2.25 ,2590 ,10002 ,1.0 ,0 ,0 ,4 ,8 ,1340 ,1250 ,1968 ,0 ,98028 ,47.7689 ,-122.266 ,1550 ,10436
138 ,3992700335 ,20140707T000000 ,382500.0 ,2 ,1.0 ,1190 ,4440 ,1.0 ,0 ,0 ,3 ,6 ,1190 ,0 ,1981 ,0 ,98125 ,47.7135 ,-122.287 ,1060 ,5715
139 ,2767603505 ,20140507T000000 ,519950.0 ,3 ,2.25 ,1170 ,1249 ,3.0 ,0 ,0 ,3 ,8 ,1170 ,0 ,2014 ,0 ,98107 ,47.6722 ,-122.381 ,1350 ,1310
140 ,4232901525 ,20140627T000000 ,665000.0 ,2 ,1.0 ,1110 ,3200 ,1.0 ,0 ,0 ,3 ,7 ,1110 ,0 ,1925 ,0 ,98119 ,47.6338 ,-122.358 ,1170 ,3600
141 ,1777500060 ,20140708T000000 ,527700.0 ,5 ,2.5 ,2820 ,9375 ,1.0 ,0 ,0 ,4 ,8 ,1550 ,1270 ,1968 ,0 ,98006 ,47.5707 ,-122.128 ,2820 ,9375
142 ,1432900240 ,20150508T000000 ,205000.0 ,3 ,1.0 ,1610 ,8579 ,1.0 ,0 ,0 ,4 ,7 ,1010 ,600 ,1962 ,0 ,98058 ,47.4563 ,-122.171 ,1610 ,8579
143 ,6140100875 ,20150415T000000 ,420000.0 ,3 ,1.0 ,1060 ,8097 ,1.0 ,0 ,0 ,4 ,7 ,940 ,120 ,1923 ,0 ,98133 ,47.7144 ,-122.351 ,1560 ,7940
144 ,6071600370 ,20150227T000000 ,500000.0 ,4 ,2.25 ,2030 ,8517 ,1.0 ,0 ,0 ,4 ,8 ,1380 ,650 ,1961 ,0 ,98006 ,47.5495 ,-122.174 ,2230 ,8824
145 ,1526069017 ,20141203T000000 ,921500.0 ,4 ,2.5 ,3670 ,315374 ,2.0 ,0 ,0 ,4 ,9 ,3670 ,0 ,1994 ,0 ,98077 ,47.7421 ,-122.026 ,2840 ,87991
146 ,809001525 ,20140625T000000 ,890000.0 ,4 ,1.0 ,2550 ,4000 ,2.0 ,0 ,0 ,3 ,8 ,2370 ,180 ,1905 ,0 ,98109 ,47.6354 ,-122.353 ,2200 ,4000
147 ,3224079105 ,20140806T000000 ,430000.0 ,2 ,2.5 ,2420 ,60984 ,2.0 ,0 ,0 ,3 ,7 ,2420 ,0 ,2007 ,0 ,98027 ,47.5262 ,-121.943 ,1940 ,193842
148 ,8075400570 ,20141030T000000 ,258000.0 ,5 ,2.0 ,2260 ,12500 ,1.0 ,0 ,0 ,4 ,8 ,1130 ,1130 ,1960 ,0 ,98032 ,47.3887 ,-122.286 ,1360 ,18000
149 ,1994200024 ,20141104T000000 ,511000.0 ,3 ,1.0 ,1430 ,3455 ,1.0 ,0 ,0 ,3 ,7 ,980 ,450 ,1947 ,0 ,98103 ,47.6873 ,-122.336 ,1450 ,4599
150 ,3362900810 ,20140820T000000 ,532170.0 ,3 ,2.0 ,1360 ,3090 ,2.0 ,0 ,0 ,3 ,8 ,1360 ,0 ,1990 ,0 ,98103 ,47.6838 ,-122.353 ,1500 ,3090
151 ,1324300398 ,20150409T000000 ,560000.0 ,3 ,1.0 ,1110 ,5000 ,1.5 ,0 ,0 ,3 ,7 ,1110 ,0 ,1947 ,0 ,98107 ,47.655 ,-122.359 ,1420 ,5000
152 ,537000445 ,20150331T000000 ,282950.0 ,3 ,1.0 ,1250 ,8200 ,1.0 ,0 ,0 ,4 ,7 ,1250 ,0 ,1954 ,0 ,98003 ,47.3255 ,-122.304 ,1680 ,8633
153 ,7855801670 ,20150401T000000 ,2250000.0 ,4 ,3.25 ,5180 ,19850 ,2.0 ,0 ,3 ,3 ,12 ,3540 ,1640 ,2006 ,0 ,98006 ,47.562 ,-122.162 ,3160 ,9750
154 ,7920100045 ,20140516T000000 ,350000.0 ,1 ,1.0 ,700 ,5100 ,1.0 ,0 ,0 ,3 ,7 ,700 ,0 ,1942 ,0 ,98115 ,47.679 ,-122.3 ,1010 ,5100
155 ,8960000030 ,20140728T000000 ,215000.0 ,3 ,1.0 ,1180 ,7669 ,1.0 ,0 ,0 ,4 ,7 ,1180 ,0 ,1967 ,0 ,98058 ,47.4479 ,-122.176 ,1190 ,7669
156 ,6388930390 ,20141120T000000 ,650000.0 ,5 ,3.5 ,3960 ,25245 ,2.0 ,0 ,0 ,3 ,9 ,2500 ,1460 ,1996 ,0 ,98056 ,47.525 ,-122.172 ,2640 ,13675
157 ,8731900200 ,20140807T000000 ,320000.0 ,4 ,2.75 ,2640 ,7500 ,1.0 ,0 ,0 ,3 ,8 ,1620 ,1020 ,1967 ,0 ,98023 ,47.3135 ,-122.369 ,1980 ,7875
158 ,8029200135 ,20141113T000000 ,247000.0 ,3 ,2.0 ,1270 ,7198 ,1.5 ,0 ,0 ,3 ,7 ,1270 ,0 ,1916 ,2013 ,98022 ,47.2086 ,-121.996 ,1160 ,7198
159 ,1081200350 ,20141003T000000 ,320000.0 ,4 ,1.75 ,1760 ,11180 ,1.0 ,0 ,0 ,4 ,8 ,1760 ,0 ,1968 ,0 ,98059 ,47.4715 ,-122.118 ,1730 ,11180
160 ,84000105 ,20140507T000000 ,255000.0 ,5 ,2.25 ,2060 ,8632 ,1.0 ,0 ,0 ,3 ,7 ,1030 ,1030 ,1962 ,0 ,98146 ,47.4877 ,-122.335 ,1010 ,11680
161 ,3756500060 ,20150309T000000 ,438000.0 ,3 ,1.75 ,1780 ,9660 ,1.0 ,0 ,0 ,3 ,7 ,1780 ,0 ,1962 ,0 ,98034 ,47.7171 ,-122.193 ,1200 ,9660
162 ,7215720160 ,20150304T000000 ,900000.0 ,3 ,2.5 ,3400 ,16603 ,2.0 ,0 ,0 ,3 ,10 ,3400 ,0 ,2000 ,0 ,98075 ,47.6012 ,-122.023 ,3400 ,12601
163 ,3574800520 ,20140620T000000 ,441000.0 ,3 ,2.75 ,1910 ,7280 ,1.0 ,0 ,0 ,3 ,7 ,1160 ,750 ,1979 ,0 ,98034 ,47.7319 ,-122.224 ,1710 ,8152
164 ,2617300160 ,20140812T000000 ,420000.0 ,3 ,2.0 ,2020 ,38332 ,1.0 ,0 ,0 ,4 ,7 ,1010 ,1010 ,1975 ,0 ,98027 ,47.4582 ,-122.023 ,2110 ,36590
165 ,2558660270 ,20141208T000000 ,370000.0 ,3 ,1.75 ,1580 ,7000 ,1.0 ,0 ,0 ,3 ,7 ,1180 ,400 ,1976 ,0 ,98034 ,47.7209 ,-122.168 ,1640 ,7500
166 ,2009000370 ,20150219T000000 ,269950.0 ,2 ,1.75 ,1340 ,7250 ,1.0 ,0 ,0 ,5 ,5 ,700 ,640 ,1949 ,0 ,98198 ,47.408 ,-122.327 ,1830 ,9750
167 ,1836980160 ,20150324T000000 ,807100.0 ,4 ,2.5 ,2680 ,4499 ,2.0 ,0 ,0 ,3 ,9 ,2680 ,0 ,1999 ,0 ,98006 ,47.565 ,-122.125 ,2920 ,4500
168 ,3261020370 ,20140605T000000 ,653000.0 ,3 ,2.5 ,2680 ,9750 ,1.0 ,0 ,0 ,4 ,8 ,1610 ,1070 ,1979 ,0 ,98034 ,47.7028 ,-122.231 ,2480 ,8750
169 ,1755700060 ,20140611T000000 ,371500.0 ,3 ,2.0 ,1370 ,8336 ,1.0 ,0 ,0 ,5 ,7 ,1370 ,0 ,1964 ,0 ,98133 ,47.7458 ,-122.331 ,1770 ,7288
170 ,4330600435 ,20150316T000000 ,284000.0 ,3 ,1.75 ,1560 ,21000 ,1.0 ,0 ,0 ,3 ,7 ,1560 ,0 ,1954 ,0 ,98166 ,47.4776 ,-122.337 ,1070 ,7920
171 ,9542800700 ,20150102T000000 ,272000.0 ,3 ,1.75 ,2160 ,7140 ,1.0 ,0 ,0 ,4 ,7 ,1670 ,490 ,1978 ,0 ,98023 ,47.3026 ,-122.374 ,1930 ,7350
172 ,1999700045 ,20140502T000000 ,313000.0 ,3 ,1.5 ,1340 ,7912 ,1.5 ,0 ,0 ,3 ,7 ,1340 ,0 ,1955 ,0 ,98133 ,47.7658 ,-122.339 ,1480 ,7940
173 ,1762600070 ,20150116T000000 ,917500.0 ,4 ,2.5 ,3880 ,35003 ,2.0 ,0 ,0 ,3 ,10 ,2570 ,1310 ,1984 ,0 ,98033 ,47.6477 ,-122.182 ,3740 ,35230
174 ,1687900520 ,20140929T000000 ,673000.0 ,4 ,2.25 ,2590 ,8190 ,2.0 ,0 ,0 ,4 ,8 ,2590 ,0 ,1980 ,0 ,98006 ,47.5619 ,-122.125 ,2260 ,8335
175 ,7234600798 ,20150210T000000 ,425000.0 ,3 ,2.5 ,1120 ,1100 ,2.0 ,0 ,0 ,3 ,8 ,820 ,300 ,2008 ,0 ,98122 ,47.6106 ,-122.31 ,1590 ,1795
176 ,3881900445 ,20140709T000000 ,399950.0 ,5 ,2.75 ,1970 ,5400 ,1.0 ,0 ,0 ,3 ,7 ,1320 ,650 ,1986 ,0 ,98144 ,47.5868 ,-122.308 ,1280 ,2150
177 ,2254502445 ,20140530T000000 ,385000.0 ,3 ,1.0 ,1220 ,4800 ,1.0 ,0 ,0 ,3 ,6 ,1220 ,0 ,1901 ,0 ,98122 ,47.6101 ,-122.307 ,1200 ,4800
178 ,5437810320 ,20141117T000000 ,269950.0 ,3 ,1.5 ,1950 ,7560 ,1.0 ,0 ,2 ,4 ,7 ,1320 ,630 ,1975 ,0 ,98022 ,47.1976 ,-121.999 ,1950 ,8941
179 ,9158100075 ,20150107T000000 ,330000.0 ,2 ,1.0 ,1350 ,8220 ,1.0 ,0 ,0 ,3 ,7 ,1060 ,290 ,1949 ,0 ,98177 ,47.7224 ,-122.358 ,1540 ,8280
180 ,3830630310 ,20140725T000000 ,260000.0 ,3 ,2.5 ,1670 ,5797 ,2.0 ,0 ,0 ,3 ,7 ,1670 ,0 ,1988 ,0 ,98030 ,47.3505 ,-122.179 ,1670 ,6183
181 ,8123100045 ,20150414T000000 ,470000.0 ,4 ,3.0 ,2380 ,5125 ,1.5 ,0 ,0 ,4 ,7 ,1680 ,700 ,1925 ,0 ,98126 ,47.5384 ,-122.376 ,1410 ,5375
182 ,3127200041 ,20140613T000000 ,589000.0 ,4 ,3.0 ,2440 ,9600 ,2.0 ,0 ,0 ,5 ,7 ,2440 ,0 ,1961 ,0 ,98034 ,47.7044 ,-122.2 ,2290 ,9600
183 ,6661200320 ,20140723T000000 ,163500.0 ,2 ,1.5 ,1050 ,3419 ,2.0 ,0 ,0 ,3 ,7 ,1050 ,0 ,1996 ,0 ,98038 ,47.3848 ,-122.039 ,1050 ,3417
184 ,11510310 ,20140905T000000 ,835000.0 ,4 ,2.75 ,3130 ,13412 ,2.0 ,0 ,0 ,3 ,9 ,2140 ,990 ,1993 ,0 ,98052 ,47.6993 ,-122.102 ,2260 ,9984
185 ,825059270 ,20141121T000000 ,1095000.0 ,5 ,3.0 ,4090 ,12850 ,1.0 ,0 ,2 ,4 ,10 ,2090 ,2000 ,1986 ,0 ,98033 ,47.6627 ,-122.188 ,2540 ,10270
186 ,8731951370 ,20150415T000000 ,269000.0 ,4 ,1.75 ,1490 ,10000 ,1.0 ,0 ,0 ,4 ,8 ,1100 ,390 ,1969 ,0 ,98023 ,47.3099 ,-122.379 ,2190 ,8910
187 ,1954440060 ,20140505T000000 ,560000.0 ,3 ,2.5 ,1900 ,8744 ,2.0 ,0 ,0 ,3 ,8 ,1900 ,0 ,1987 ,0 ,98074 ,47.62 ,-122.043 ,2030 ,8744
188 ,2264500350 ,20150418T000000 ,615000.0 ,4 ,1.0 ,1330 ,2400 ,1.5 ,0 ,0 ,4 ,6 ,1330 ,0 ,1901 ,0 ,98103 ,47.65 ,-122.34 ,1330 ,4400
189 ,1115810060 ,20141205T000000 ,585188.0 ,3 ,2.25 ,2230 ,10026 ,1.0 ,0 ,0 ,3 ,8 ,1430 ,800 ,1975 ,0 ,98052 ,47.6647 ,-122.153 ,2230 ,9340
190 ,9477200200 ,20140818T000000 ,305000.0 ,3 ,1.75 ,1650 ,9480 ,1.0 ,0 ,0 ,3 ,7 ,1220 ,430 ,1977 ,0 ,98034 ,47.726 ,-122.191 ,1540 ,8400
191 ,1432600560 ,20141105T000000 ,166950.0 ,3 ,1.0 ,1190 ,8820 ,1.0 ,0 ,0 ,3 ,6 ,1190 ,0 ,1959 ,0 ,98058 ,47.4616 ,-122.184 ,1230 ,7980
192 ,2287000060 ,20140912T000000 ,799000.0 ,3 ,2.5 ,2140 ,9897 ,1.0 ,0 ,0 ,4 ,8 ,2140 ,0 ,1959 ,0 ,98040 ,47.5505 ,-122.219 ,2680 ,10083
193 ,3663500060 ,20140625T000000 ,400000.0 ,3 ,2.5 ,2180 ,7508 ,1.0 ,0 ,0 ,4 ,7 ,1420 ,760 ,1962 ,0 ,98133 ,47.7606 ,-122.336 ,1900 ,7818
194 ,3996900125 ,20141201T000000 ,230000.0 ,3 ,1.0 ,1060 ,10228 ,1.0 ,0 ,0 ,3 ,7 ,1060 ,0 ,1948 ,0 ,98155 ,47.7481 ,-122.3 ,1570 ,10228
195 ,7796450200 ,20140515T000000 ,256883.0 ,3 ,2.5 ,1690 ,5025 ,2.0 ,0 ,0 ,3 ,8 ,1690 ,0 ,2003 ,0 ,98023 ,47.2779 ,-122.347 ,2550 ,5001
196 ,7549802535 ,20141111T000000 ,423000.0 ,4 ,2.0 ,1970 ,6480 ,1.5 ,0 ,0 ,5 ,7 ,1130 ,840 ,1920 ,0 ,98108 ,47.5511 ,-122.312 ,1500 ,6480
197 ,3278600320 ,20140723T000000 ,465000.0 ,3 ,2.5 ,2150 ,4084 ,2.0 ,0 ,0 ,3 ,8 ,2150 ,0 ,2007 ,0 ,98126 ,47.5488 ,-122.372 ,1750 ,2385
198 ,2824079053 ,20150113T000000 ,440000.0 ,3 ,2.5 ,1910 ,66211 ,2.0 ,0 ,0 ,3 ,7 ,1910 ,0 ,1997 ,0 ,98024 ,47.5385 ,-121.911 ,2330 ,67268
199 ,1222069094 ,20141014T000000 ,385000.0 ,3 ,1.75 ,1350 ,155073 ,1.0 ,0 ,0 ,4 ,7 ,1350 ,0 ,1969 ,0 ,98038 ,47.4058 ,-121.994 ,1560 ,50965
200 ,3542300060 ,20150311T000000 ,210000.0 ,3 ,1.0 ,860 ,11725 ,1.0 ,0 ,0 ,4 ,6 ,860 ,0 ,1943 ,0 ,98056 ,47.5093 ,-122.184 ,1300 ,9514
201 ,2222059065 ,20141112T000000 ,297000.0 ,3 ,2.5 ,1940 ,14952 ,2.0 ,0 ,0 ,3 ,8 ,1940 ,0 ,1994 ,0 ,98042 ,47.3777 ,-122.165 ,2030 ,10450
202 ,7551300060 ,20140716T000000 ,470000.0 ,3 ,1.0 ,1010 ,5000 ,1.0 ,0 ,0 ,3 ,7 ,1010 ,0 ,1952 ,0 ,98107 ,47.675 ,-122.394 ,1680 ,5000
203 ,100600550 ,20140804T000000 ,226500.0 ,3 ,1.5 ,1300 ,7370 ,1.0 ,0 ,0 ,4 ,7 ,900 ,400 ,1976 ,0 ,98023 ,47.3025 ,-122.37 ,1430 ,7500
204 ,3211100860 ,20150303T000000 ,274250.0 ,3 ,1.0 ,910 ,8450 ,1.0 ,0 ,0 ,4 ,6 ,910 ,0 ,1962 ,0 ,98059 ,47.4787 ,-122.158 ,1400 ,8040
205 ,3456000310 ,20140804T000000 ,840000.0 ,4 ,1.75 ,2480 ,11010 ,1.0 ,0 ,0 ,4 ,9 ,1630 ,850 ,1966 ,0 ,98040 ,47.5378 ,-122.219 ,2770 ,10744
206 ,9526600140 ,20140919T000000 ,677900.0 ,3 ,2.5 ,2440 ,4587 ,2.0 ,0 ,0 ,3 ,8 ,2440 ,0 ,2010 ,0 ,98052 ,47.7073 ,-122.114 ,2750 ,4587
207 ,7465900060 ,20150205T000000 ,425000.0 ,3 ,1.0 ,1010 ,5864 ,1.0 ,0 ,0 ,3 ,7 ,1010 ,0 ,1915 ,0 ,98116 ,47.5733 ,-122.381 ,1290 ,5000
208 ,1222000055 ,20141123T000000 ,180250.0 ,2 ,0.75 ,900 ,9600 ,1.0 ,0 ,0 ,3 ,6 ,900 ,0 ,1941 ,0 ,98166 ,47.4604 ,-122.339 ,1250 ,14280
209 ,6300000550 ,20140717T000000 ,464000.0 ,6 ,3.0 ,2300 ,3404 ,2.0 ,0 ,0 ,3 ,7 ,1600 ,700 ,1920 ,1994 ,98133 ,47.7067 ,-122.343 ,1560 ,1312
210 ,2310030510 ,20150422T000000 ,320000.0 ,4 ,2.25 ,1550 ,7579 ,2.0 ,0 ,0 ,3 ,8 ,1550 ,0 ,1993 ,0 ,98038 ,47.354 ,-122.047 ,1630 ,6397
211 ,1025049114 ,20140717T000000 ,625504.0 ,3 ,2.25 ,1270 ,1566 ,2.0 ,0 ,0 ,3 ,8 ,1060 ,210 ,2014 ,0 ,98105 ,47.6647 ,-122.284 ,1160 ,1327
212 ,8677300550 ,20140515T000000 ,592500.0 ,4 ,2.5 ,2240 ,12032 ,1.0 ,0 ,0 ,3 ,9 ,2240 ,0 ,1983 ,0 ,98074 ,47.6143 ,-122.017 ,2520 ,12368
213 ,4014400292 ,20150114T000000 ,465000.0 ,3 ,2.5 ,2714 ,17936 ,2.0 ,0 ,0 ,3 ,9 ,2714 ,0 ,2005 ,0 ,98001 ,47.3185 ,-122.275 ,2590 ,18386
214 ,1102000196 ,20140527T000000 ,477000.0 ,4 ,2.75 ,1720 ,6270 ,2.0 ,0 ,0 ,3 ,8 ,1720 ,0 ,1978 ,0 ,98118 ,47.5458 ,-122.268 ,2130 ,8700
215 ,257000138 ,20150115T000000 ,280000.0 ,2 ,1.0 ,850 ,16400 ,1.0 ,0 ,0 ,3 ,6 ,850 ,0 ,1923 ,0 ,98168 ,47.4889 ,-122.299 ,1100 ,14459
216 ,46100204 ,20150221T000000 ,1505000.0 ,5 ,3.0 ,3300 ,33474 ,1.0 ,0 ,3 ,3 ,9 ,1870 ,1430 ,1957 ,1991 ,98040 ,47.5673 ,-122.21 ,3836 ,20953
217 ,1909600046 ,20140703T000000 ,445838.0 ,3 ,2.5 ,2250 ,5692 ,2.0 ,0 ,0 ,3 ,8 ,2250 ,0 ,2000 ,0 ,98146 ,47.5133 ,-122.379 ,1320 ,5390
218 ,1250202145 ,20140828T000000 ,1072000.0 ,2 ,2.25 ,3900 ,14864 ,1.0 ,0 ,3 ,3 ,8 ,1950 ,1950 ,1947 ,0 ,98144 ,47.5884 ,-122.291 ,2580 ,5184
219 ,7611200125 ,20141023T000000 ,467000.0 ,2 ,1.5 ,1320 ,10800 ,1.0 ,0 ,0 ,4 ,8 ,1320 ,0 ,1947 ,0 ,98177 ,47.7145 ,-122.367 ,2120 ,12040
220 ,5611500140 ,20140822T000000 ,686000.0 ,4 ,2.5 ,2760 ,6440 ,2.0 ,0 ,0 ,3 ,10 ,2760 ,0 ,1999 ,0 ,98075 ,47.5836 ,-122.026 ,3070 ,8127
221 ,7138000260 ,20140605T000000 ,279950.0 ,3 ,2.0 ,1750 ,9750 ,1.0 ,0 ,0 ,3 ,7 ,1350 ,400 ,1961 ,0 ,98198 ,47.398 ,-122.299 ,1900 ,10125
222 ,626059335 ,20140904T000000 ,527000.0 ,4 ,2.25 ,2330 ,19436 ,2.0 ,0 ,0 ,3 ,8 ,2330 ,0 ,1987 ,0 ,98011 ,47.7663 ,-122.215 ,1910 ,10055
223 ,1922059282 ,20140918T000000 ,325000.0 ,3 ,2.25 ,2220 ,16020 ,1.0 ,0 ,0 ,4 ,8 ,1780 ,440 ,1966 ,0 ,98030 ,47.3758 ,-122.217 ,2080 ,9583
224 ,705700390 ,20140903T000000 ,328000.0 ,3 ,2.25 ,2020 ,8379 ,2.0 ,0 ,0 ,3 ,7 ,2020 ,0 ,1994 ,0 ,98038 ,47.3828 ,-122.023 ,2020 ,8031
225 ,7454001200 ,20140604T000000 ,390000.0 ,3 ,2.25 ,1250 ,7500 ,1.0 ,0 ,0 ,5 ,7 ,1250 ,0 ,1942 ,0 ,98146 ,47.5123 ,-122.373 ,1280 ,7392
226 ,8682281200 ,20150309T000000 ,479950.0 ,2 ,2.0 ,1510 ,6516 ,1.0 ,0 ,0 ,3 ,8 ,1510 ,0 ,2005 ,0 ,98053 ,47.7076 ,-122.013 ,1640 ,6009
227 ,7972000200 ,20140529T000000 ,264950.0 ,4 ,2.25 ,1720 ,9753 ,1.0 ,0 ,0 ,4 ,7 ,1120 ,600 ,1978 ,0 ,98023 ,47.2922 ,-122.371 ,1510 ,9753
228 ,722059070 ,20150115T000000 ,235000.0 ,3 ,1.0 ,1430 ,15246 ,1.0 ,0 ,0 ,4 ,7 ,980 ,450 ,1961 ,0 ,98031 ,47.4075 ,-122.214 ,1960 ,13068
229 ,7202340400 ,20150303T000000 ,516500.0 ,3 ,2.5 ,1480 ,4729 ,2.0 ,0 ,0 ,3 ,7 ,1480 ,0 ,2004 ,0 ,98053 ,47.6794 ,-122.034 ,2250 ,4729
230 ,8096000060 ,20150413T000000 ,655000.0 ,2 ,1.75 ,1450 ,15798 ,2.0 ,1 ,4 ,3 ,7 ,1230 ,220 ,1915 ,1978 ,98166 ,47.4497 ,-122.375 ,2030 ,13193
231 ,2424000060 ,20140616T000000 ,500000.0 ,4 ,2.75 ,2280 ,15347 ,1.0 ,0 ,0 ,5 ,7 ,2280 ,0 ,1960 ,0 ,98059 ,47.5218 ,-122.164 ,2280 ,15347
232 ,9264902050 ,20141121T000000 ,315000.0 ,6 ,2.75 ,2940 ,7350 ,1.0 ,0 ,0 ,3 ,8 ,1780 ,1160 ,1978 ,0 ,98023 ,47.3103 ,-122.339 ,2120 ,8236
233 ,943100260 ,20141120T000000 ,213000.0 ,2 ,1.0 ,1000 ,10200 ,1.0 ,0 ,0 ,3 ,6 ,1000 ,0 ,1961 ,0 ,98024 ,47.5687 ,-121.899 ,1150 ,13702
234 ,3677400445 ,20140902T000000 ,475000.0 ,3 ,1.5 ,2480 ,5280 ,1.5 ,0 ,0 ,5 ,7 ,1620 ,860 ,1947 ,0 ,98108 ,47.5575 ,-122.303 ,2090 ,4800
235 ,1762600320 ,20140610T000000 ,1025000.0 ,5 ,4.0 ,3760 ,28040 ,2.0 ,0 ,0 ,3 ,10 ,3760 ,0 ,1983 ,0 ,98033 ,47.6489 ,-122.183 ,3430 ,35096
236 ,4058000060 ,20150409T000000 ,416000.0 ,3 ,2.0 ,2220 ,94300 ,1.0 ,0 ,0 ,5 ,7 ,1640 ,580 ,1976 ,0 ,98010 ,47.3459 ,-121.95 ,2070 ,80100
237 ,7228500560 ,20150320T000000 ,410000.0 ,4 ,1.0 ,1970 ,4740 ,1.5 ,0 ,0 ,3 ,7 ,1670 ,300 ,1904 ,2005 ,98122 ,47.6136 ,-122.303 ,1510 ,4740
238 ,326069104 ,20140701T000000 ,800000.0 ,3 ,3.5 ,3830 ,221284 ,2.0 ,0 ,0 ,3 ,10 ,3530 ,300 ,1993 ,0 ,98077 ,47.7641 ,-122.023 ,2920 ,148539
239 ,5152100060 ,20140529T000000 ,472000.0 ,6 ,2.5 ,4410 ,14034 ,1.0 ,0 ,2 ,4 ,9 ,2350 ,2060 ,1965 ,0 ,98003 ,47.3376 ,-122.324 ,2600 ,13988
240 ,3584000310 ,20141208T000000 ,225000.0 ,3 ,1.75 ,1430 ,8505 ,1.0 ,0 ,0 ,4 ,7 ,1430 ,0 ,1968 ,0 ,98003 ,47.3173 ,-122.319 ,1190 ,8640
