,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built
408,364950.0,4,2.5,1930,2.0,0,3,8,1930,0,1995
409,840000.0,4,3.5,2840,1.0,0,4,10,2840,0,1986
410,268000.0,3,2.5,1550,2.0,0,3,7,1550,0,1991
411,517534.0,2,1.0,833,1.0,0,3,5,833,0,2006
412,632925.0,3,2.5,2990,2.0,0,4,8,2990,0,1978
413,577500.0,3,2.5,2000,2.0,0,3,9,2000,0,1995
414,339000.0,4,1.5,2390,1.5,0,3,7,2390,0,1920
415,570000.0,3,1.75,2910,1.0,0,4,7,1530,1380,1967
416,563500.0,4,1.75,2085,1.0,0,3,7,1610,475,1964
417,423000.0,4,2.25,2200,1.0,0,5,7,1290,910,1962
418,355000.0,3,2.25,1860,2.0,0,3,8,1860,0,2012
419,1550000.0,5,4.25,6070,2.0,0,3,12,6070,0,1999
420,482000.0,2,1.0,950,1.0,0,3,7,950,0,1941
421,625000.0,3,1.75,1600,1.0,0,5,7,1600,0,1955
422,538000.0,3,2.5,2250,2.0,0,3,8,2250,0,1988
423,380000.0,3,2.5,2280,2.0,0,4,8,2280,0,1985
424,375000.0,2,1.0,940,1.0,0,3,7,940,0,1909
425,245000.0,3,2.5,1530,1.0,0,5,7,1030,500,1996
426,310000.0,5,1.75,2190,1.0,0,4,7,2190,0,1947
427,1300000.0,3,2.0,2350,1.0,0,4,8,1770,580,1976
428,397000.0,4,2.0,1440,1.0,0,3,7,1200,240,1971
429,365000.0,3,2.5,2200,2.0,0,3,8,2200,0,2005
430,328500.0,4,3.0,2290,2.0,0,3,9,2290,0,1990
431,988000.0,4,3.0,4040,2.0,0,3,11,4040,0,1987
432,1000000.0,4,2.5,2610,1.5,0,5,8,1920,690,1922
433,237000.0,3,2.5,1490,2.0,0,3,7,1490,0,2005
434,525000.0,4,2.5,2450,2.0,0,3,8,2450,0,2003
435,749000.0,4,2.5,1710,1.0,0,3,9,1440,270,1976
436,722500.0,5,2.5,4870,2.0,0,3,10,3470,1400,1983
437,843000.0,3,2.5,3130,2.0,0,3,10,3130,0,1991
438,438000.0,2,2.0,1270,3.0,0,3,8,1270,0,2000
439,578000.0,3,1.75,2120,1.0,0,3,8,1540,580,1977
440,227950.0,3,1.5,1670,1.0,0,5,7,1670,0,1954
441,196000.0,3,2.25,2070,2.0,0,3,7,2070,0,1974
442,641000.0,2,1.0,1420,1.0,0,3,8,1070,350,1953
443,350000.0,3,1.5,1250,1.0,0,4,6,1250,0,1980
444,205000.0,3,1.0,940,1.0,0,4,7,940,0,1960
445,400000.0,3,1.75,1920,1.0,0,3,7,1920,0,1968
446,1030000.0,3,2.5,3545,1.0,0,3,10,2610,935,2005
447,505000.0,3,2.0,1260,1.0,0,3,7,1260,0,1972
448,475000.0,5,2.5,2340,1.0,0,3,7,1300,1040,1975
449,520000.0,3,2.25,2590,1.0,0,5,8,1440,1150,1977
450,1450000.0,3,4.5,3970,2.0,0,3,10,3260,710,1977
451,333500.0,3,1.75,1220,1.0,0,3,7,1220,0,1965
452,232000.0,3,1.0,1400,1.0,0,4,6,1400,0,1976
453,691100.0,3,2.75,2360,1.0,0,4,8,1710,650,1983
454,811000.0,3,1.75,1870,1.0,0,4,8,1870,0,1960
455,551000.0,3,2.5,2830,2.0,0,3,9,2830,0,2001
456,496500.0,3,2.5,2260,2.0,0,3,8,2260,0,1994
457,705000.0,3,3.0,1970,2.0,1,4,9,1770,200,1980
458,578000.0,4,2.5,3140,1.0,0,5,9,1770,1370,1966
459,255000.0,3,1.75,1240,1.0,0,5,7,1240,0,1986
460,1050000.0,4,3.5,3450,2.0,0,3,10,3450,0,2007
461,348000.0,3,2.25,2570,2.0,0,4,8,2570,0,1989
462,230000.0,3,2.0,1510,2.0,0,3,7,1510,0,1985
463,359500.0,4,2.25,2390,2.0,0,3,9,2390,0,1988
464,330000.0,3,1.0,980,1.0,0,3,6,980,0,1953
465,80000.0,1,0.75,430,1.0,0,2,4,430,0,1912
466,465000.0,3,1.75,1480,1.0,0,3,7,1480,0,1954
467,325000.0,4,2.5,1850,2.0,0,3,8,1850,0,1997
468,340500.0,3,2.0,2270,1.0,0,4,7,1920,350,1947
469,342500.0,3,2.5,1810,2.0,0,3,8,1810,0,1993
470,290900.0,2,2.0,1610,2.0,0,3,6,1610,0,1930
471,868700.0,3,4.25,3840,2.0,0,3,10,3840,0,2000
472,1199000.0,4,2.75,4110,2.0,0,3,9,3130,980,1928
473,1150000.0,4,3.25,4190,2.0,0,3,11,3150,1040,2000
474,859900.0,4,2.75,3390,2.0,0,3,9,3390,0,2011
475,520000.0,4,2.25,1890,2.0,0,3,7,1890,0,2003
476,460000.0,3,2.5,1610,2.0,0,3,9,1080,530,2005
477,438924.0,3,1.5,1050,1.0,0,3,7,850,200,1949
478,315000.0,2,1.0,630,1.0,0,3,5,630,0,1918
479,590000.0,4,2.75,2910,1.0,0,3,8,1780,1130,1975
480,378500.0,4,1.75,1700,1.0,0,3,7,850,850,1955
481,328500.0,3,2.5,1950,2.0,0,4,9,1950,0,1990
482,849950.0,3,3.0,2990,2.0,0,4,8,2990,0,1973
483,525000.0,3,1.5,1350,1.0,0,3,7,900,450,1950
484,1385000.0,4,3.25,4860,2.5,0,3,9,4860,0,1993
485,295000.0,4,2.5,2160,1.0,0,4,8,1460,700,1978
486,1067000.0,6,3.5,4860,2.0,0,3,11,3860,1000,1998
487,207950.0,2,2.0,890,1.0,0,3,6,890,0,1917
488,699900.0,4,2.75,2810,2.0,0,3,9,2810,0,2002
489,1280000.0,5,2.5,3400,2.0,0,4,8,3400,0,1977
490,452000.0,4,1.5,1580,1.0,0,4,7,960,620,1963
491,370000.0,3,2.0,1680,1.0,0,4,7,1680,0,1987
492,232000.0,3,1.75,1300,1.0,0,5,7,1300,0,1968
493,669950.0,5,2.5,2820,2.0,0,4,7,2380,440,1960
494,397500.0,3,2.0,1510,1.0,0,3,7,1070,440,1972
495,490000.0,2,2.5,1230,2.0,0,3,8,870,360,2004
496,725000.0,4,2.0,2110,2.0,0,3,9,1710,400,1925
497,299000.0,3,2.75,3080,1.0,0,4,7,1610,1470,1958
498,625000.0,2,1.5,1490,1.5,0,4,7,1190,300,1900
499,437500.0,3,2.5,2120,2.0,0,3,7,2120,0,2000
500,650000.0,4,2.5,3180,2.0,0,3,9,3180,0,2003
501,475000.0,2,1.0,1490,1.0,0,3,7,860,630,1929
502,342000.0,3,2.0,1930,1.0,0,4,8,1930,0,1966
503,1197350.0,4,2.5,2770,2.0,0,3,10,2770,0,1999
504,280000.0,3,1.5,1670,1.0,0,4,7,1670,0,1963
505,240000.0,2,1.75,1330,1.0,0,3,7,1330,0,1993
506,529000.0,3,1.0,1210,1.5,0,4,7,1210,0,1924
507,442000.0,3,1.0,1190,1.0,0,4,7,1030,160,1941
508,615000.0,2,1.0,1540,1.0,0,4,7,820,720,1946
509,1485000.0,4,3.75,4030,2.0,0,3,10,4030,0,2006
510,585000.0,4,1.75,2430,1.0,0,4,8,1580,850,1981
511,480000.0,4,2.5,2600,2.0,0,3,8,2600,0,2005
512,1095000.0,5,3.5,4410,2.0,0,4,9,4410,0,1990
513,290000.0,4,1.0,1330,1.5,0,3,7,1330,0,1949
514,615000.0,3,1.75,1900,1.0,0,5,7,950,950,1951
515,300000.0,2,1.0,1100,1.0,0,4,7,1100,0,1950
516,308000.0,3,1.0,1980,1.5,0,3,6,1580,400,1932
517,750000.0,3,2.5,2400,2.0,0,3,9,2400,0,2001
518,2250000.0,4,2.25,4760,2.5,0,5,9,3390,1370,1916
519,890000.0,4,3.25,3180,2.0,0,3,10,3180,0,2005
520,288000.0,3,1.0,1190,1.0,0,5,6,1190,0,1958
521,190000.0,2,1.0,630,1.0,0,3,6,630,0,1943
522,515000.0,5,3.0,2530,1.0,0,3,8,1520,1010,2005
523,235000.0,4,1.5,1690,1.0,0,4,5,1690,0,1930
524,275000.0,2,1.0,940,1.0,0,3,6,940,0,1951
525,727500.0,2,2.0,1240,1.0,0,4,7,1240,0,1952
526,650000.0,4,2.5,3040,2.0,0,3,7,3040,0,2003
527,1600000.0,6,5.0,6050,2.0,0,3,11,6050,0,2001
528,365000.0,4,1.0,1590,1.5,0,3,6,1590,0,1944
529,662000.0,3,1.75,2500,1.0,0,3,9,2500,0,1984
530,270500.0,3,2.5,1780,1.0,0,3,7,1320,460,1978
531,200000.0,2,1.5,1360,2.0,0,3,7,1360,0,1978
532,970000.0,4,3.25,4740,2.0,0,3,10,4740,0,1987
533,160000.0,3,1.5,1010,1.0,0,4,7,1010,0,1962
534,204000.0,3,1.0,1040,1.0,0,4,6,1040,0,1971
535,358000.0,3,2.25,1610,2.0,0,4,7,1610,0,1985
536,452000.0,4,1.75,1570,1.0,0,3,7,1570,0,1979
537,595000.0,2,2.0,1510,1.0,0,4,7,1010,500,1900
538,249000.0,3,2.0,1360,1.0,0,3,7,1360,0,1994
539,346900.0,4,2.5,1970,2.0,0,3,8,1970,0,1999
540,2125000.0,3,2.5,5403,2.0,1,4,12,5403,0,1976
541,280000.0,4,2.5,1560,2.0,0,3,7,1560,0,2003
542,318888.0,4,1.75,2320,1.0,0,4,8,2270,50,1973
543,530000.0,3,2.25,2120,1.0,0,3,8,2120,0,1967
544,375000.0,3,2.25,2120,2.0,0,4,8,2120,0,1983
545,910000.0,4,2.5,3350,2.0,0,3,11,3350,0,1988
546,782000.0,4,2.5,2380,2.0,0,4,10,2380,0,1991
547,259950.0,2,2.0,1070,2.0,0,3,9,720,350,2008
548,315000.0,4,2.75,2300,1.0,0,4,7,1560,740,1979
549,215000.0,2,1.0,1320,1.0,0,4,6,1320,0,1943
550,705000.0,3,1.75,2180,1.0,0,4,7,1140,1040,1946
551,1450000.0,3,3.0,4380,2.0,0,5,10,3580,800,1952
552,451000.0,3,1.75,1790,2.0,0,3,7,1790,0,1949
553,261000.0,2,1.0,750,1.0,0,4,6,750,0,1943
554,396000.0,3,1.5,1300,1.0,0,5,7,1300,0,1956
555,725000.0,4,2.5,2990,2.0,0,3,9,2990,0,1999
556,1950000.0,7,3.5,4640,2.0,0,3,11,2860,1780,1965
557,238000.0,4,1.0,1400,1.5,0,3,7,1400,0,1959
558,750000.0,6,1.75,2750,2.0,0,4,8,2750,0,1973
559,331500.0,4,2.5,2050,2.0,0,3,7,2050,0,1998
560,460000.0,4,3.0,2230,1.0,0,3,7,1410,820,1978
561,404950.0,4,2.25,2340,1.0,0,4,8,2340,0,1982
562,880000.0,3,2.5,2870,2.0,0,3,9,2870,0,2014
563,863000.0,4,2.5,4120,2.0,0,3,10,4120,0,1997
564,638700.0,3,1.75,2080,1.0,0,3,7,1370,710,1960
565,435000.0,3,2.5,1840,2.0,0,3,7,1840,0,2008
566,260000.0,3,1.0,1180,1.5,0,4,6,1180,0,1959
567,671500.0,5,2.75,2160,1.5,0,5,7,1530,630,1927
568,610000.0,3,1.0,1180,1.5,0,3,8,1180,0,1907
569,405000.0,2,0.75,1160,1.0,0,4,6,870,290,1937
570,338900.0,4,2.5,1830,2.0,0,3,7,1830,0,2003
571,720000.0,4,4.0,3200,2.0,0,3,10,3200,0,2004
572,442000.0,5,3.0,2560,1.5,0,4,7,1760,800,1927
573,650000.0,5,2.75,2550,1.5,0,5,8,2550,0,1902
574,263500.0,3,1.75,1330,1.0,0,3,7,1040,290,1981
575,300000.0,2,1.0,1220,1.0,0,4,7,1220,0,1963
576,266000.0,3,2.5,1805,2.0,0,3,7,1805,0,2009
577,930000.0,4,4.0,6050,2.5,0,3,9,4150,1900,2009
578,530000.0,4,2.5,2320,2.0,0,3,8,2320,0,2004
579,180000.0,3,1.0,1384,1.0,0,4,6,1384,0,1965
580,619000.0,3,2.5,2720,2.0,0,3,9,2720,0,2005
581,264000.0,3,1.5,1820,1.0,0,4,7,1820,0,1962
582,730000.0,2,2.25,2130,1.5,0,4,7,1530,600,1941
583,439000.0,4,2.25,2060,2.0,0,3,7,2060,0,1975
584,268500.0,4,1.75,1420,1.0,0,4,7,1080,340,1981
585,330000.0,3,1.75,1510,1.0,0,3,7,1510,0,1985
586,640000.0,3,2.5,2160,1.5,0,3,8,1960,200,1903
587,900000.0,3,2.5,3180,2.0,0,4,11,3180,0,1978
588,370000.0,3,2.25,2110,2.0,0,4,8,2110,0,1985
589,685000.0,3,2.0,2060,1.5,0,5,8,1330,730,1931
590,505000.0,3,1.5,1830,1.0,0,3,7,1010,820,1981
591,265000.0,3,1.75,1820,1.0,0,4,7,1820,0,1966
592,290000.0,3,2.5,1610,2.0,0,3,8,1610,0,2006
593,296000.0,4,2.5,1780,2.0,0,3,7,1780,0,2006
594,360000.0,4,2.5,1840,2.0,0,3,7,1840,0,1996
595,240500.0,3,1.75,1460,1.0,0,3,7,990,470,1997
596,372500.0,2,2.5,1400,2.0,0,3,8,1400,0,2007
597,595000.0,3,2.5,3370,2.0,0,3,9,3370,0,2004
598,515000.0,4,3.0,3590,2.0,0,3,9,3590,0,1997
599,1220000.0,4,2.25,3200,2.0,0,4,9,3200,0,1962
600,507000.0,2,1.75,1670,1.0,0,3,8,1670,0,2004
601,399950.0,4,2.0,2420,1.0,0,3,9,2420,0,1984
602,185000.0,3,1.75,1430,2.0,0,3,7,1430,0,1994
603,460000.0,3,1.75,1440,1.0,0,3,7,1440,0,1980
604,435500.0,3,2.25,1450,2.0,0,3,7,1450,0,1985
605,469000.0,4,2.75,3550,1.0,0,5,8,2100,1450,1966
606,531000.0,2,3.0,1270,2.0,0,3,8,1110,160,2000
607,443500.0,2,1.0,940,1.0,0,3,7,940,0,1949
608,223000.0,3,2.0,1670,1.0,0,3,7,1300,370,1990
609,590000.0,4,3.5,3100,2.0,0,3,8,2400,700,1996
610,340000.0,2,2.5,1100,3.0,0,3,7,1100,0,1997
611,650000.0,3,2.0,1870,1.0,0,4,8,1230,640,1925
612,533600.0,3,2.5,1930,2.0,0,4,8,1930,0,1990
613,695000.0,3,2.75,2540,2.0,0,3,9,2540,0,2005
614,242000.0,3,1.75,1280,1.5,0,4,7,1280,0,1988
615,425000.0,3,2.25,1820,1.0,0,3,7,1280,540,1967
616,525000.0,3,2.25,1490,2.0,0,3,7,1490,0,1981
617,485000.0,3,2.5,1880,2.0,0,3,8,1880,0,1988
618,175000.0,3,1.0,1250,1.0,0,3,7,1250,0,1971
619,210000.0,3,2.0,1440,1.0,0,3,8,1440,0,1983
620,260000.0,3,2.5,1920,2.0,0,3,7,1920,0,1989
621,577000.0,3,2.5,2060,1.0,0,3,7,1330,730,1976
622,200000.0,3,1.5,1210,1.0,0,4,7,1210,0,1958
623,605000.0,2,1.75,1760,1.0,0,4,7,940,820,1927
624,325000.0,3,1.0,990,1.0,0,4,6,990,0,1947
625,289500.0,3,1.0,960,1.0,0,4,6,820,140,1944
626,559950.0,3,2.5,1660,3.0,0,3,9,1660,0,2014
627,1042500.0,3,1.75,1900,1.0,0,4,8,1330,570,1941
628,543500.0,3,2.25,1270,1.0,0,3,7,990,280,1970
629,480000.0,4,2.25,3250,2.0,0,4,9,3250,0,1983
630,218000.0,3,1.0,960,1.0,0,5,6,960,0,1982
631,565000.0,2,1.75,1330,1.0,0,4,7,960,370,1914
632,426700.0,3,1.75,2080,1.0,0,5,7,1600,480,1968
633,650000.0,3,2.5,2690,1.0,0,3,8,2130,560,1957
634,542000.0,2,1.0,890,1.0,0,3,7,770,120,1910
635,415000.0,3,1.75,1070,1.0,0,3,7,1070,0,1977
636,214000.0,3,1.0,1200,1.0,0,4,6,1200,0,1953
637,245000.0,3,1.5,1360,2.0,0,5,7,1360,0,1949
638,314500.0,3,2.0,2050,1.0,0,3,8,2050,0,1993
639,1120000.0,3,1.5,3000,2.0,0,5,9,2000,1000,1924
640,378000.0,2,2.0,1300,1.0,0,3,7,800,500,1963
641,305000.0,4,2.5,2250,1.0,0,3,7,1340,910,1982
642,595000.0,5,2.75,3740,1.0,0,4,8,1980,1760,1978
643,729500.0,3,2.5,1660,3.0,0,3,9,1530,130,2015
644,430000.0,3,2.5,2360,2.0,0,3,7,2360,0,2003
645,240000.0,3,1.75,1760,1.0,0,3,7,1150,610,1987
646,545000.0,3,1.75,1680,1.5,0,3,7,1680,0,1916
647,530000.0,3,1.75,1320,1.0,0,3,7,870,450,1918
648,157000.0,1,1.0,870,1.0,0,3,6,870,0,1939
649,425000.0,4,1.0,1260,1.5,0,3,6,1260,0,1925
650,220000.0,3,1.0,1000,1.0,0,3,6,1000,0,1944
651,521000.0,4,1.75,2020,1.0,0,4,8,1550,470,1976
652,325000.0,3,1.0,1920,1.0,0,3,7,1120,800,1952
653,597500.0,3,2.0,2150,1.5,0,4,7,1380,770,1911
654,337000.0,3,2.5,1470,2.0,0,3,7,1470,0,1999
655,1000000.0,3,2.5,3180,2.0,0,3,10,3180,0,1991
656,3070000.0,3,2.5,3930,1.0,1,4,8,2330,1600,1957
657,495000.0,3,1.0,990,1.0,0,3,6,990,0,1943
658,748000.0,4,3.5,2770,2.0,0,3,8,1970,800,2001
659,888000.0,3,1.5,1250,1.0,0,4,7,1250,0,1953
660,269900.0,3,1.75,1140,1.0,0,3,7,1140,0,1986
661,496500.0,4,2.5,2250,1.0,0,3,7,1550,700,1967
662,475000.0,3,2.5,1640,2.0,0,3,7,1640,0,1969
663,312000.0,3,1.5,1255,3.0,0,3,7,1255,0,2004
664,323000.0,3,1.0,1290,1.0,0,3,7,1290,0,1976
665,331000.0,3,1.75,1300,1.0,0,3,7,1300,0,1986
666,306000.0,3,1.5,1220,3.0,0,3,8,1220,0,2007
667,655000.0,4,2.5,2630,3.0,0,3,8,2630,0,2002
668,290000.0,3,1.5,1950,1.0,0,4,8,1950,0,1959
669,1250000.0,4,3.25,3160,2.0,0,5,9,2360,800,1965
670,460000.0,3,1.75,1550,1.0,0,4,7,860,690,1949
671,435000.0,4,2.5,1700,1.0,0,4,7,850,850,1940
672,664000.0,4,2.75,2510,1.0,0,5,8,1630,880,1978
673,865000.0,4,1.75,1800,2.0,0,4,8,1800,0,1921
674,385000.0,3,1.75,1800,1.0,0,3,8,1200,600,1968
675,497000.0,3,2.25,1870,1.0,0,3,7,1350,520,1975
676,280000.0,2,1.0,1010,1.0,0,4,7,1010,0,1925
677,188000.0,2,1.5,1120,1.0,0,3,6,1120,0,1924
678,478500.0,3,1.0,2090,1.0,0,3,8,1200,890,1969
679,1145000.0,4,3.5,4370,2.0,0,3,11,4370,0,2001
680,222000.0,3,2.0,1440,1.0,0,4,7,970,470,1981
681,799000.0,4,3.0,2580,2.0,0,3,8,2580,0,1984
682,609900.0,4,2.5,3190,2.0,0,3,10,3190,0,2006
683,413000.0,4,3.5,2380,2.0,0,4,7,1750,630,1995
684,400000.0,4,1.0,1420,1.5,0,3,7,1420,0,1930
685,802541.0,5,2.75,2990,2.0,0,3,9,2990,0,2014
686,320000.0,3,2.5,2680,2.0,0,3,8,2680,0,1990
687,507000.0,4,2.5,2730,2.0,0,3,7,2730,0,2006
688,387500.0,3,1.0,1220,1.0,0,3,6,1220,0,1946
689,396000.0,3,1.0,1500,1.0,0,3,7,1500,0,1967
690,373000.0,3,1.75,1830,1.0,0,3,8,1430,400,1958
691,1484900.0,5,2.5,4570,2.0,0,5,10,4570,0,1965
692,359900.0,4,2.25,2470,2.0,0,3,8,2470,0,1983
693,410000.0,2,1.0,800,1.0,0,3,6,670,130,1927
694,690000.0,4,2.5,2900,2.0,0,3,9,2900,0,1992
695,245000.0,3,2.0,1410,1.0,0,3,7,1410,0,1985
696,700000.0,5,2.5,2830,1.0,0,5,8,1610,1220,1979
697,268000.0,4,1.75,1680,1.0,0,3,7,1100,580,1977
698,225000.0,3,1.75,1760,1.0,0,3,7,920,840,1979
699,980000.0,4,2.25,2240,2.0,0,3,8,2240,0,1976
700,795000.0,2,1.0,1380,1.5,0,3,5,1380,0,1905
701,195000.0,2,1.0,820,1.0,0,3,6,820,0,1953
702,480000.0,4,2.0,2180,1.0,0,2,6,1730,450,1950
703,485000.0,4,2.0,1400,1.0,0,3,7,1100,300,1900
704,130000.0,2,1.0,880,1.0,0,3,5,880,0,1928
705,325000.0,2,1.0,1060,1.0,0,4,6,1060,0,1946
706,440000.0,3,1.75,1530,1.0,0,4,7,1530,0,1984
707,550000.0,4,1.75,2480,1.0,0,3,8,1460,1020,1958
708,310000.0,3,1.75,1490,1.0,0,5,6,1490,0,1967
709,530000.0,3,2.5,3660,2.0,0,4,9,3260,400,1989
710,390000.0,4,2.5,2340,2.0,0,3,8,2340,0,1993
711,243000.0,3,1.75,1450,1.0,0,4,7,1450,0,1981
712,639000.0,4,2.5,2210,2.0,0,3,9,2210,0,1990
713,215000.0,4,1.0,1130,1.0,0,4,7,1130,0,1969
714,405000.0,5,1.75,1550,1.0,0,3,7,1100,450,1961
715,250000.0,4,1.75,1710,1.0,0,5,7,1010,700,1968
716,405500.0,3,1.5,1010,1.0,0,5,7,1010,0,1954
717,452000.0,6,2.25,2660,2.0,0,3,7,2660,0,1937
718,730000.0,6,2.25,2660,2.0,0,3,7,2660,0,1937
719,267000.0,3,2.0,1300,1.0,0,3,7,1300,0,1994
720,289950.0,3,2.5,1670,2.0,0,3,7,1670,0,2002
721,565000.0,2,1.0,960,1.0,0,5,7,960,0,1911
722,1578000.0,4,3.25,4670,2.0,0,4,12,4670,0,1988
723,636000.0,3,2.5,2140,2.0,0,3,8,1770,370,2007
724,350000.0,5,3.0,2520,1.0,0,3,8,1550,970,2004
725,320000.0,3,1.5,1650,1.0,0,5,7,1130,520,1978
726,210000.0,2,1.75,1440,1.0,0,4,8,1440,0,1978
727,245000.0,2,1.0,1050,1.0,0,3,7,1050,0,1950
728,328000.0,3,1.75,1470,1.0,0,3,7,1130,340,1983
729,985000.0,4,2.25,4230,2.0,0,3,11,4230,0,1989
730,501000.0,3,1.75,1970,1.0,0,5,8,1370,600,1976
731,315000.0,3,2.25,1540,2.0,0,3,7,1540,0,1992
732,403000.0,3,2.75,2090,2.0,0,3,8,2090,0,2012
733,550000.0,3,2.0,2380,2.0,0,4,8,2110,270,1934
734,347500.0,4,2.5,2156,2.0,0,3,9,2156,0,2012
735,365000.0,4,2.25,2070,2.0,0,4,8,2070,0,1986
736,588000.0,3,1.0,1910,1.0,0,4,8,1270,640,1951
737,605000.0,3,1.75,1920,1.0,0,4,8,1260,660,1977
738,1300000.0,3,3.25,3400,2.0,0,4,9,2290,1110,1937
739,233000.0,3,2.0,1400,1.0,0,3,7,1400,0,1974
740,360000.0,4,2.5,2210,2.0,0,3,8,2210,0,1997
741,459000.0,2,1.75,1170,1.0,0,3,6,1020,150,1929
742,740000.0,3,2.0,2100,1.0,0,4,9,2100,0,1995
743,305000.0,3,1.0,1160,1.0,0,3,7,1160,0,1967
744,395000.0,3,1.0,1500,1.0,0,3,6,900,600,1925
745,560000.0,4,2.5,2940,2.0,0,3,8,2940,0,2000
746,650000.0,4,1.75,2010,1.0,0,4,7,1300,710,1963
747,449950.0,3,2.5,2170,2.0,0,3,7,2170,0,2003
748,517500.0,3,1.5,1430,1.0,0,4,7,1250,180,1940
749,435000.0,4,1.5,1510,1.0,0,3,7,1070,440,1970
750,329999.0,3,1.0,1150,1.0,0,3,6,800,350,1952
751,950000.0,3,1.75,2150,1.0,0,5,8,1140,1010,1960
752,447000.0,3,1.0,1370,1.0,0,5,7,1230,140,1944
753,699800.0,2,2.5,2380,1.0,0,3,8,2380,0,2010
754,850000.0,3,1.75,1370,1.0,0,5,7,770,600,1911
755,316500.0,3,1.75,1600,1.0,0,3,7,1070,530,1979
756,942500.0,5,3.5,3750,1.0,0,4,9,2030,1720,1981
757,1310000.0,2,2.25,3950,2.0,0,3,10,2910,1040,1991
758,856600.0,4,2.25,2400,1.0,0,4,9,2400,0,1964
759,405600.0,5,1.5,2830,2.5,0,4,8,2830,0,1918
760,565000.0,4,2.5,2440,2.0,0,3,8,2440,0,1996
761,400000.0,3,2.25,1190,2.0,0,3,8,1050,140,2008
762,330000.0,3,2.0,1400,1.0,0,3,7,1400,0,1997
763,374950.0,4,2.75,2730,2.0,0,3,7,2730,0,2005
764,405300.0,3,2.75,2390,1.0,0,5,7,1610,780,1983
765,560000.0,3,2.25,2060,2.0,0,3,8,2060,0,1984
766,824000.0,4,2.25,2490,1.0,0,4,8,1290,1200,1961
767,260000.0,3,1.75,1100,1.0,0,5,7,1100,0,1984
768,760000.0,4,2.5,2430,1.0,0,5,8,1470,960,1965
769,405000.0,3,2.5,3170,2.0,0,3,10,2360,810,1995
770,429900.0,4,2.5,2640,2.0,0,3,8,2640,0,1987
771,341500.0,3,1.5,1130,1.0,0,4,7,1130,0,1961
772,465250.0,5,2.0,1940,1.5,0,3,7,1940,0,1957
773,450000.0,2,2.0,1100,1.5,0,3,7,1100,0,1912
774,390000.0,3,1.0,1200,1.0,0,4,7,1200,0,1955
775,420000.0,3,2.25,2000,1.0,0,4,8,1000,1000,1963
776,269950.0,3,2.5,1890,2.0,0,3,8,1730,160,2002
777,493000.0,4,2.0,1910,1.0,0,3,7,1060,850,1910
778,370000.0,4,2.5,2710,2.0,0,3,9,2710,0,1998
779,2250000.0,5,4.25,4860,1.5,0,5,10,3100,1760,1905
780,305000.0,3,1.0,1250,1.0,0,5,7,1250,0,1967
781,400000.0,3,1.75,1590,1.5,0,5,6,970,620,1938
782,320000.0,3,1.5,1240,2.0,0,3,8,1050,190,2009
783,715000.0,4,1.0,2000,2.0,0,4,7,2000,0,1911
784,650000.0,6,2.75,3610,1.5,0,4,8,3610,0,1966
785,218000.0,5,1.75,1930,1.0,0,4,8,1930,0,1966
786,500000.0,2,1.0,1280,1.0,0,3,7,1280,0,1964
787,460000.0,4,2.0,2090,1.0,0,4,7,2090,0,1984
788,232500.0,3,1.5,1940,1.0,0,4,7,1140,800,1969
789,408200.0,3,2.5,1800,2.0,0,4,7,1800,0,1990
790,522000.0,3,1.75,1730,1.0,0,4,7,1400,330,1980
791,675000.0,4,2.5,2810,2.0,0,3,9,2810,0,1982
792,1355000.0,4,3.5,3550,1.0,0,3,11,2260,1290,1999
793,249950.0,4,1.0,1330,1.5,0,3,6,1330,0,1952
794,210000.0,2,1.0,750,1.0,0,3,6,750,0,1950
795,429950.0,4,1.0,1760,1.0,0,3,7,1090,670,1947
796,737500.0,4,2.5,3200,2.0,0,3,9,3200,0,1993
797,710000.0,4,2.0,1740,1.0,0,5,8,1740,0,1958
798,470000.0,3,2.5,2100,2.0,0,3,8,2100,0,1999
799,1100000.0,4,3.5,4270,1.0,0,4,12,4270,0,1993
800,650000.0,3,2.0,1340,1.5,0,3,7,1340,0,1913
801,1216000.0,4,2.5,3190,1.0,0,5,9,1680,1510,1967
802,422120.0,3,2.5,1630,2.0,0,3,8,1630,0,1987
803,625000.0,5,2.5,2990,2.0,0,3,9,2990,0,2007
804,385200.0,4,1.0,1550,1.5,0,3,6,1550,0,1954
805,500000.0,3,2.25,1690,2.0,0,3,8,1690,0,1989
806,308000.0,4,2.25,1960,2.0,0,3,8,1960,0,1989
807,565000.0,3,2.75,2390,1.0,0,5,8,1360,1030,1977
808,581000.0,3,2.5,2600,2.0,0,3,7,2600,0,2004
809,361000.0,3,2.0,1950,1.0,0,3,8,1950,0,1999
810,345000.0,3,1.0,1250,1.0,0,4,7,1250,0,1964
811,419000.0,2,2.25,1180,2.0,0,3,8,840,340,2008
812,347000.0,3,2.5,1680,2.0,0,3,7,1680,0,2004
813,625000.0,4,2.25,2220,2.0,0,3,9,2220,0,1989
814,2400000.0,4,4.25,4890,2.0,0,3,11,3090,1800,1999
815,379000.0,3,3.25,2660,2.5,0,3,8,2660,0,2014
816,310000.0,3,1.5,1150,2.0,0,3,7,1150,0,1988
817,250000.0,2,2.0,1130,1.0,0,4,6,1130,0,1941
